station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration,weather,temperature,pressure,humidity,wind_speed,wind_direction,time_num,date_num
1023,2014/5/3 10:00,95,123,72,0.7,34,20,0,15.8,760.3,37,4,23,10,3
1023,2014/5/3 11:00,69,96,50,0.6,70,21,0,21.7,757.3,27,5,3,11,3
1023,2014/5/3 12:00,64,65,35,0.6,100,22,0,21.7,757.3,27,5,3,12,3
1023,2014/5/3 13:00,64,64.9,35.4,0.6,100.1,21.5,0,21.7,757.3,27,5,3,13,3
1023,2014/5/3 14:00,46,49.1,25.2,0.5,114.4,16,0,21.6,756.5,24,6,23,14,3
1023,2014/5/3 15:00,40,112,35,0.4,84,8,0,21.6,756.5,24,6,23,15,3
1023,2014/5/3 16:00,40,111.5,35.1,0.4,84,8.2,0,21.6,756.5,24,6,23,16,3
1023,2014/5/3 17:00,33,115,18,0.3,93,3,0,22,756.4,12,4,24,17,3
1023,2014/5/3 18:00,39,205,16,0.2,86,2,0,22,756.4,12,4,24,18,3
1023,2014/5/3 19:00,48,314,13,0.2,82,2,0,22,756.4,12,4,24,19,3
1023,2014/5/3 20:00,31,233,13,0.2,77,2,0,17.1,760.5,16,9,24,20,3
1023,2014/5/3 21:00,25,126,14,0.2,74,2,0,17.1,760.5,16,9,24,21,3
1023,2014/5/3 22:00,24,101,10,0.2,82,2,0,17.1,760.5,16,9,24,22,3
1023,2014/5/3 23:00,27,163,9,0.2,79,2,0,13.2,763.3,23,5,24,23,3
1023,2014/5/4 0:00,22,91,8,0.1,78,2,0,13.2,763.3,23,5,24,0,4
1023,2014/5/4 1:00,23,25,9,0.6,75,2,0,13.2,763.3,23,5,24,1,4
1023,2014/5/4 2:00,19,28,8,0.1,69,2,0,11.4,763.5,27,4,24,2,4
1023,2014/5/4 3:00,24,28,9,0.1,72,2,0,11.4,763.5,27,4,24,3,4
1023,2014/5/4 4:00,28,28,9,0.2,77,2,0,11.4,763.5,27,4,24,4,4
1023,2014/5/4 5:00,32,50,9,0.2,55,2,0,9.8,763.6,28,3,24,5,4
1023,2014/5/4 6:00,37,56,24,0.3,56,4,0,9.8,763.6,28,3,24,6,4
1023,2014/5/4 7:00,37,48,29,0.4,52,7,0,9.8,763.6,28,3,24,7,4
1023,2014/5/4 8:00,36,49,27,0.4,58,4,0,13,763.3,18,3,24,8,4
1023,2014/5/4 9:00,26,49,12,0.3,76,2,0,13,763.3,18,3,24,9,4
1023,2014/5/4 10:00,24,87,8,0.2,82,2,0,13,763.3,18,3,24,10,4
1023,2014/5/4 11:00,18,65,7,0.2,81,2,0,16.1,763,8,9,24,11,4
1023,2014/5/4 12:00,21,81,6,0.2,86,2,0,16.1,763,8,9,24,12,4
1023,2014/5/4 13:00,20,139,5,0.2,87,2,0,16.1,763,8,9,24,13,4
1023,2014/5/4 14:00,18,149,5,0.2,86,2,0,17.8,762.9,8,8,4,14,4
1023,2014/5/4 15:00,9,109,6,0.2,83,2,0,17.8,762.9,8,8,4,15,4
1023,2014/5/4 16:00,10,66,5,0.2,83,2,0,17.8,762.9,8,8,4,16,4
1023,2014/5/4 17:00,10,47,6,0.2,82,2,0,17.2,763,10,4,24,17,4
1023,2014/5/4 18:00,10,35,7,0.2,82,2,0,17.2,763,10,4,24,18,4
1023,2014/5/4 19:00,10,40,12,0.2,77,2,0,17.2,763,10,4,24,19,4
1023,2014/5/4 20:00,15,52,22,0.3,67,2,0,14.7,763.9,15,2,24,20,4
1023,2014/5/4 21:00,19,51,21,0.3,66,2,0,14.7,763.9,15,2,24,21,4
1023,2014/5/4 22:00,23,43,33,0.4,50,2,0,14.7,763.9,15,2,24,22,4
1023,2014/5/4 23:00,23,51,69,0.5,12,2,0,10.4,764.4,33,1,13,23,4
1023,2014/5/5 0:00,26,114,81,0.6,2,3,0,10.4,764.4,33,1,13,0,5
1023,2014/5/5 1:00,28,114,56,0.4,17,2,0,10.4,764.4,33,1,13,1,5
1023,2014/5/5 2:00,20,28,17,0.3,57,2,0,6.9,763.6,49,0,0,2,5
1023,2014/5/5 3:00,17,62,38,0.3,31,2,0,6.9,763.6,49,0,0,3,5
1023,2014/5/5 4:00,17,50,29,0.3,39,4,0,6.9,763.6,49,0,0,4,5
1023,2014/5/5 5:00,10,37,19,0.2,52,2,0,9.3,764,33,3,14,5,5
1023,2014/5/5 6:00,10,43,20,0.3,52,2,0,9.3,764,33,3,14,6,5
1023,2014/5/5 7:00,18,68,46,0.4,22,4,0,9.3,764,33,3,14,7,5
1023,2014/5/5 8:00,22,48,34,0.4,40,2,0,14.1,765.4,13,5,4,8,5
1023,2014/5/5 9:00,18,48,15,0.3,72,2,0,14.1,765.4,13,5,4,9,5
1023,2014/5/5 10:00,12,48,8,0.2,86,2,0,14.1,765.4,13,5,4,10,5
1023,2014/5/5 11:00,16,48,7,0.3,91,2,0,17.2,764.8,11,3,14,11,5
1023,2014/5/5 12:00,10,12,7,0.3,97,2,0,17.2,764.8,11,3,14,12,5
1023,2014/5/5 13:00,8,12,6,0.3,102,2,0,17.2,764.8,11,3,14,13,5
1023,2014/5/5 14:00,7,11.5,6.4,0.3,102.3,2,0,19.5,762.5,13,2,23,14,5
1023,2014/5/5 15:00,18,19,12,0.3,104,2,0,19.5,762.5,13,2,23,15,5
1023,2014/5/5 16:00,14,19,10,0.3,106,2,0,19.5,762.5,13,2,23,16,5
1023,2014/5/5 17:00,20,50,19,0.3,106,2,0,20.4,760.9,14,3,23,17,5
1023,2014/5/5 18:00,19,61,30,0.4,99,3,0,20.4,760.9,14,3,23,18,5
1023,2014/5/5 19:00,26,82,34,0.4,100,3,0,20.4,760.9,14,3,23,19,5
1023,2014/5/5 20:00,27,79,47,0.4,82,3,0,16.9,761.4,20,1,3,20,5
1023,2014/5/5 21:00,34,74,43,0.4,79,6,0,16.9,761.4,20,1,3,21,5
1023,2014/5/5 22:00,34,74,43.3,0.4,79,6.3,0,16.9,761.4,20,1,3,22,5
1023,2014/5/5 23:00,46,97,59,0.6,43,14,0,14,761.4,28,3,23,23,5
1023,2014/5/6 0:00,50,135,71,0.6,24,14,0,14,761.4,28,3,23,0,6
1023,2014/5/6 1:00,50,123,73,0.8,19,14,0,14,761.4,28,3,23,1,6
1023,2014/5/6 2:00,52,60,74,1,18,14,0,11.8,760.1,37,2,13,2,6
1023,2014/5/6 3:00,47,90,84,1,9,15,0,11.8,760.1,37,2,13,3,6
1023,2014/5/6 4:00,42,87,79,0.9,11,14,0,11.8,760.1,37,2,13,4,6
1023,2014/5/6 5:00,43,90,70,0.8,12,8,0,9.8,759.3,52,1,14,5,6
1023,2014/5/6 6:00,43,62,65,0.7,11,5,0,9.8,759.3,52,1,14,6,6
1023,2014/5/6 7:00,35,75,63,0.7,14,7,0,9.8,759.3,52,1,14,7,6
1023,2014/5/6 8:00,43,94,57,0.7,24,12,0,13.8,758.5,41,2,4,8,6
1023,2014/5/6 9:00,56,108,47,0.7,42,19,0,13.8,758.5,41,2,4,9,6
1023,2014/5/6 10:00,86,120,44,0.9,59,33,0,13.8,758.5,41,2,4,10,6
1023,2014/5/6 11:00,66,128,40,0.9,79,38,0,17.7,757.2,34,3,14,11,6
1023,2014/5/6 12:00,79,117,35,0.9,101,40,0,17.7,757.2,34,3,14,12,6
1023,2014/5/6 13:00,83,138,32,0.9,114,38,0,17.7,757.2,34,3,14,13,6
1023,2014/5/6 14:00,76,133,34,1.1,122,40,0,19.8,754.9,34,3,14,14,6
1023,2014/5/6 15:00,78,137,44,1.2,115,44,0,19.8,754.9,34,3,14,15,6
1023,2014/5/6 16:00,78,137,44,1.2,115,44,0,19.8,754.9,34,3,14,16,6
1023,2014/5/6 17:00,97,190,44,1.3,125,43,0,20.2,753,37,2,1,17,6
1023,2014/5/6 18:00,105,163,44,1.4,129,42,0,20.2,753,37,2,1,18,6
1023,2014/5/6 19:00,108,186,56,1.5,108,38,0,20.2,753,37,2,1,19,6
1023,2014/5/6 20:00,111,181,56,1.6,95,31,0,18.9,753.4,44,3,14,20,6
1023,2014/5/6 21:00,114,201,73,1.7,65,27,0,18.9,753.4,44,3,14,21,6
1023,2014/5/6 22:00,114,203,88,1.8,38,21,0,18.9,753.4,44,3,14,22,6
1023,2014/5/6 23:00,121,220,88,1.8,30,20,0,16.6,752.8,65,2,14,23,6
1023,2014/5/7 0:00,131,171,91,1.8,19,13,0,16.6,752.8,65,2,14,0,7
1023,2014/5/7 1:00,120,156,62,2.3,22,14,0,16.6,752.8,65,2,14,1,7
1023,2014/5/7 2:00,121,170,35,1.9,17,10,0,15.1,752.3,68,2,14,2,7
1023,2014/5/7 3:00,121,155,45,1.9,8,4,0,15.1,752.3,68,2,14,3,7
1023,2014/5/7 4:00,122,147,68,2.1,2,4,0,15.1,752.3,68,2,14,4,7
1023,2014/5/7 5:00,133,154,68,0.8,2,2,0,12.8,752.4,77,2,14,5,7
1023,2014/5/7 6:00,124,166,79,2.2,2,3,0,12.8,752.4,77,2,14,6,7
1023,2014/5/7 7:00,123,151,82,2.1,4,8,0,12.8,752.4,77,2,14,7,7
1023,2014/5/7 8:00,117,165,64,1.6,22,18,0,18.3,754.1,44,3,4,8,7
1023,2014/5/7 9:00,108,157,54,1.5,55,23,0,18.3,754.1,44,3,4,9,7
1023,2014/5/7 10:00,73,157,27,0.9,96,15,0,18.3,754.1,44,3,4,10,7
1023,2014/5/7 11:00,44,157,13,0.5,110,5,0,21.8,754.9,17,5,4,11,7
1023,2014/5/7 12:00,44,157,13,0.5,110,5,0,21.8,754.9,17,5,4,12,7
1023,2014/5/7 13:00,44,5,14,0.7,116,2,0,21.8,754.9,17,5,4,13,7
1023,2014/5/7 14:00,44,5,10,0.5,111,2,0,25,754.6,13,5,24,14,7
1023,2014/5/7 15:00,44,5,9,0.5,107,2,0,25,754.6,13,5,24,15,7
1023,2014/5/7 16:00,42,5,8,0.4,108,2,0,25,754.6,13,5,24,16,7
1023,2014/5/7 17:00,32,5,8,0.5,108,2,0,25.5,754.6,11,3,24,17,7
1023,2014/5/7 18:00,70,5,13,0.5,100,2,0,25.5,754.6,11,3,24,18,7
1023,2014/5/7 19:00,11,74,21,0.5,88,2,0,25.5,754.6,11,3,24,19,7
1023,2014/5/7 20:00,13,51,13,0.5,99,2,0,20.9,757,21,2,14,20,7
1023,2014/5/7 21:00,17,36,16,0.5,91,2,0,20.9,757,21,2,14,21,7
1023,2014/5/7 22:00,20,37,18,0.5,86,2,0,20.9,757,21,2,14,22,7
1023,2014/5/7 23:00,56,80,34,0.9,71,5,0,15.7,760,62,2,14,23,7
1023,2014/5/8 0:00,92,155,59,1.5,45,6,0,15.7,760,62,2,14,0,8
1023,2014/5/8 1:00,111,142,52,1.6,48,4,0,15.7,760,62,2,14,1,8
1023,2014/5/8 2:00,106,108,35,1.4,73,5,0,12.7,761.2,79,1,2,2,8
1023,2014/5/8 3:00,96,115,41,1.3,66,5,0,12.7,761.2,79,1,2,3,8
1023,2014/5/8 4:00,89,92,32,1.3,47,2,0,12.7,761.2,79,1,2,4,8
1023,2014/5/8 5:00,100,116,49,1.4,13,2,0,10.9,761.2,86,1,23,5,8
1023,2014/5/8 6:00,118,128,56,1.5,2,2,0,10.9,761.2,86,1,23,6,8
1023,2014/5/8 7:00,119,136,53,1.5,12,2,0,10.9,761.2,86,1,23,7,8
1023,2014/5/8 8:00,126,140,49,1.5,29,6,0,16.4,762.1,63,1,24,8,8
1023,2014/5/8 9:00,121,136,39,1.3,42,18,0,16.4,762.1,63,1,24,9,8
1023,2014/5/8 10:00,104,109,29,1.5,80,25,0,16.4,762.1,63,1,24,10,8
1023,2014/5/8 11:00,107,114,36,1.5,106,24,0,20.7,761.9,36,3,3,11,8
1023,2014/5/8 12:00,97,109,45,1.6,120,20,0,20.7,761.9,36,3,3,12,8
1023,2014/5/8 13:00,81,98,24,1.3,147,15,0,20.7,761.9,36,3,3,13,8
1023,2014/5/8 14:00,60,65,15,1.2,172,12,0,21.6,759.7,34,4,3,14,8
1023,2014/5/8 15:00,61,89,14,1.2,176,11,0,21.6,759.7,34,4,3,15,8
1023,2014/5/8 16:00,69,84,17,1.3,180,13,0,21.6,759.7,34,4,3,16,8
1023,2014/5/8 17:00,77,112,20,1.4,191,18,0,22.9,758.5,28,3,3,17,8
1023,2014/5/8 18:00,80,109,24,1.1,170,15,0,22.9,758.5,28,3,3,18,8
1023,2014/5/8 19:00,75,112,34,1.2,139,16,0,22.9,758.5,28,3,3,19,8
1023,2014/5/8 20:00,65,115,36,1.3,121,23,0,19.5,759.3,37,4,1,20,8
1023,2014/5/8 21:00,60,117,32,1.1,112,17,0,19.5,759.3,37,4,1,21,8
1023,2014/5/8 22:00,64,108,33,1,99,22,0,19.5,759.3,37,4,1,22,8
1023,2014/5/8 23:00,53,102,36,0.9,92,21,0,17.7,760.7,45,2,1,23,8
1023,2014/5/9 0:00,58,94,22,0.9,105,19,0,17.7,760.7,45,2,1,0,9
1023,2014/5/9 1:00,54,75,19,0.9,112,15,0,17.7,760.7,45,2,1,1,9
1023,2014/5/9 2:00,55,86,23,0.9,98,18,0,16.8,761,49,1,14,2,9
1023,2014/5/9 3:00,58,62,25,0.9,84,22,0,16.8,761,49,1,14,3,9
1023,2014/5/9 4:00,67,90,31,1,68,28,0,16.8,761,49,1,14,4,9
1023,2014/5/9 5:00,67,85,28,1,64,22,0,16.6,760.8,45,3,1,5,9
1023,2014/5/9 6:00,62,100,40,1.4,50,22,0,16.6,760.8,45,3,1,6,9
1023,2014/5/9 7:00,76,99,54,1.8,41,32,0,16.6,760.8,45,3,1,7,9
1023,2014/5/9 8:00,72,106,51,2.1,56,43,0,16.7,761.3,48,5,1,8,9
1023,2014/5/9 9:00,78,148,44,2.8,70,63,0,16.7,761.3,48,5,1,9,9
1023,2014/5/9 10:00,68,128,41,2.3,78,51,0,16.7,761.3,48,5,1,10,9
1023,2014/5/9 11:00,60,114,36,1.9,85,37,0,17.4,761.8,57,2,13,11,9
1023,2014/5/9 12:00,59,99,34,1.7,88,32,0,17.4,761.8,57,2,13,12,9
1023,2014/5/9 13:00,59,98.7,33.9,1.7,88.3,32.4,0,17.4,761.8,57,2,13,13,9
1023,2014/5/9 14:00,61,98,32,1.6,99,33,0,19.4,760.7,47,4,14,14,9
1023,2014/5/9 15:00,61,98.1,32.5,1.6,99.1,33,0,19.4,760.7,47,4,14,15,9
1023,2014/5/9 16:00,58,110,32.3,1.7,105.9,34.5,0,19.4,760.7,47,4,14,16,9
1023,2014/5/9 17:00,60,112,24,1.1,130,20,0,19.9,759.7,35,6,13,17,9
1023,2014/5/9 18:00,42,128,20,0.9,135,13,0,19.9,759.7,35,6,13,18,9
1023,2014/5/9 19:00,50,128,24,1.1,128,20,0,19.9,759.7,35,6,13,19,9
1023,2014/5/9 20:00,44,142,26,1.1,121,22,0,18.4,760.9,37,4,1,20,9
1023,2014/5/9 21:00,45,135,26,1.4,112,24,0,18.4,760.9,37,4,1,21,9
1023,2014/5/9 22:00,41,97,22,1.3,117,21,0,18.4,760.9,37,4,1,22,9
1023,2014/5/9 23:00,39,75,17,1.1,129,17,0,16,761.8,50,4,14,23,9
1023,2014/5/10 0:00,41,66,18,1,120,14,0,16,761.8,50,4,14,0,10
1023,2014/5/10 1:00,35,74,12,1.3,112,14,0,16,761.8,50,4,14,1,10
1023,2014/5/10 2:00,36,75,7,1.3,102,17,0,15.3,761.8,51,2,14,2,10
1023,2014/5/10 3:00,41,71,11,1.3,98,12,0,15.3,761.8,51,2,14,3,10
1023,2014/5/10 4:00,32,62,13,0.7,96,15,0,15.3,761.8,51,2,14,4,10
1023,2014/5/10 5:00,37,54,13,0.5,81,5,0,14.5,761.9,55,3,14,5,10
1023,2014/5/10 6:00,28,55,21,0.9,80,13,0,14.5,761.9,55,3,14,6,10
1023,2014/5/10 7:00,36,60,28,1,70,15,0,14.5,761.9,55,3,14,7,10
1023,2014/5/10 8:00,48,65,44,1.1,53,20,0,15.7,762.7,51,4,14,8,10
1023,2014/5/10 9:00,48,89,28,1,80,26,0,15.7,762.7,51,4,14,9,10
1023,2014/5/10 10:00,45,73,21,1,96,28,0,15.7,762.7,51,4,14,10,10
1023,2014/5/10 11:00,47,77,21,1,102,29,0,17.5,762.7,51,3,1,11,10
1023,2014/5/10 12:00,49,78,26,1.3,99,34,0,17.5,762.7,51,3,1,12,10
1023,2014/5/10 13:00,51,96,26,1.3,107,34,0,17.5,762.7,51,3,1,13,10
1023,2014/5/10 14:00,55,83,24,1.2,115,29,0,19.3,761.6,44,4,14,14,10
1023,2014/5/10 15:00,54,81,25,1.2,123,26,0,19.3,761.6,44,4,14,15,10
1023,2014/5/10 16:00,60,88,28,1.3,128,25,0,19.3,761.6,44,4,14,16,10
1023,2014/5/10 17:00,52,83,25,1.2,122,23,0,20.6,760.7,34,2,14,17,10
1023,2014/5/10 18:00,59,103,41,1.2,98,25,0,20.6,760.7,34,2,14,18,10
1023,2014/5/10 19:00,57,96,45,1.2,88,24,0,20.6,760.7,34,2,14,19,10
1023,2014/5/10 20:00,50,81,39,1.3,92,32,0,19.1,761.4,39,1,13,20,10
1023,2014/5/10 21:00,39,81,42,1.2,76,33,0,19.1,761.4,39,1,13,21,10
1023,2014/5/10 22:00,42,105,47,1.5,63,45,0,19.1,761.4,39,1,13,22,10
1023,2014/5/10 23:00,36,107,35,1.8,66,39,0,13.3,762.4,77,1,14,23,10
1023,2014/5/11 0:00,37,73,26,1.4,70,11,0,13.3,762.4,77,1,14,0,11
1023,2014/5/11 1:00,41,43,28,1.4,49,4,0,13.3,762.4,77,1,14,1,11
1023,2014/5/11 2:00,36,38,22,1.6,54,3,0,10.5,760,90,3,14,2,11
1023,2014/5/11 3:00,55,38,20,1.6,61,3,0,10.5,760,90,3,14,3,11
1023,2014/5/11 4:00,52,38,14,1.3,68,2,0,10.5,760,90,3,14,4,11
1023,2014/5/11 5:00,39,38,10,1.1,77,2,0,10.6,757.9,92,2,14,5,11
1023,2014/5/11 6:00,34,38,8,0.9,79,2,0,10.6,757.9,92,2,14,6,11
1023,2014/5/11 7:00,30,38,8,0.8,83,2,0,10.6,757.9,92,2,14,7,11
1023,2014/5/11 8:00,31,38,10,0.9,77,2,0,11.3,756.7,94,3,14,8,11
1023,2014/5/11 9:00,22,38,10,0.8,82,2,0,11.3,756.7,94,3,14,9,11
1023,2014/5/11 10:00,19,38,10,0.8,88,2,0,11.3,756.7,94,3,14,10,11
1023,2014/5/11 11:00,15,38,12,0.8,94,2,0,11.2,755.5,91,4,14,11,11
1023,2014/5/11 12:00,14,38,14,0.7,104,2,0,11.2,755.5,91,4,14,12,11
1023,2014/5/11 13:00,3,5,17,0.7,101,2,0,11.2,755.5,91,4,14,13,11
1023,2014/5/11 14:00,3,5,11,0.6,112,2,0,12,753.2,83,3,14,14,11
1023,2014/5/11 15:00,3,5,11.3,0.6,112.2,2,0,12,753.2,83,3,14,15,11
1023,2014/5/11 16:00,3,7,10,0.6,105,2,0,12,753.2,83,3,14,16,11
1023,2014/5/11 17:00,7,7,10,0.6,108,2,0,14.1,751.6,66,3,24,17,11
1023,2014/5/11 18:00,3,5,17,0.6,96,2,0,14.1,751.6,66,3,24,18,11
1023,2014/5/11 19:00,3,10,25,0.7,75,2,0,14.1,751.6,66,3,24,19,11
1023,2014/5/11 20:00,8,16,39,0.8,48,2,0,12.5,751.5,81,3,23,20,11
1023,2014/5/11 21:00,24,26,70,0.9,16,2,0,12.5,751.5,81,3,23,21,11
1023,2014/5/11 22:00,23,29,69,1,19,2,0,12.5,751.5,81,3,23,22,11
1023,2014/5/11 23:00,41,29,61,0.9,20,2,0,12.1,751.4,87,2,2,23,11
1023,2014/5/12 0:00,38,29,60,0.9,14,2,0,12.1,751.4,87,2,2,0,12
1023,2014/5/12 1:00,26,29,66,0.9,2,2,0,12.1,751.4,87,2,2,1,12
1023,2014/5/12 2:00,29,40,58,0.9,2,2,0,12.7,750,81,1,23,2,12
1023,2014/5/12 3:00,52,40,48,0.9,2,2,0,12.7,750,81,1,23,3,12
1023,2014/5/12 4:00,55,40,44,0.9,2,2,0,12.7,750,81,1,23,4,12
1023,2014/5/12 5:00,54,40,42,0.9,2,2,0,10.1,750.1,92,1,14,5,12
1023,2014/5/12 6:00,54,40,41.5,0.9,2,2,0,10.1,750.1,92,1,14,6,12
1023,2014/5/12 7:00,35,46,37,0.9,6,2,0,10.1,750.1,92,1,14,7,12
1023,2014/5/12 8:00,39,41,30,0.8,28,2,0,18.9,751.8,62,1,23,8,12
1023,2014/5/12 9:00,38,52,32,0.8,37,4,0,18.9,751.8,62,1,23,9,12
1023,2014/5/12 10:00,44,67,32,0.4,38,3,0,18.9,751.8,62,1,23,10,12
1023,2014/5/12 11:00,42,53,32,0.4,54,2,0,25.8,751.9,31,5,23,11,12
1023,2014/5/12 12:00,26,53,14,0.4,96,2,0,25.8,751.9,31,5,23,12,12
1023,2014/5/12 13:00,25,53,14.4,0.4,95.7,2,0,25.8,751.9,31,5,23,13,12
1023,2014/5/12 14:00,15,40,24,0.3,119,2,0,28.2,750.7,22,7,23,14,12
1023,2014/5/12 15:00,23,46,35,0.3,131,3,0,28.2,750.7,22,7,23,15,12
1023,2014/5/12 16:00,26,56,39,0.3,138,3,0,28.2,750.7,22,7,23,16,12
1023,2014/5/12 17:00,30,81,36,0.4,145,5,0,29.2,749.5,28,5,23,17,12
1023,2014/5/12 18:00,36,86,36,0.4,155,6,0,29.2,749.5,28,5,23,18,12
1023,2014/5/12 19:00,45,102,46,0.5,137,7,0,29.2,749.5,28,5,23,19,12
1023,2014/5/12 20:00,54,128,48,0.6,134,11,0,24.8,750.1,42,4,23,20,12
1023,2014/5/12 21:00,66,145,51,0.7,120,16,0,24.8,750.1,42,4,23,21,12
1023,2014/5/12 22:00,66,141,78,0.8,72,16,0,24.8,750.1,42,4,23,22,12
1023,2014/5/12 23:00,62,127,92,0.8,44,16,0,24.9,750.8,27,5,23,23,12
