station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration,weather,temperature,pressure,humidity,wind_speed,wind_direction,time_num,date_num
1001,2014/5/3 4:00,52,77.7,53.6,0.4,2,8,0,11.4,762.6,56,2,23,4,3
1001,2014/5/3 5:00,62,94.5,58,0.5,2,8.3,0,11.1,761.1,53,1,23,5,3
1001,2014/5/3 6:00,54,65.7,58,0.4,2,8.2,0,11.1,761.1,53,1,23,6,3
1001,2014/5/3 7:00,32,37.3,46.5,0.4,2,7.2,0,11.1,761.1,53,1,23,7,3
1001,2014/5/3 8:00,38,78.4,45.9,0.4,2.4,8.6,0,15.8,760.3,37,4,23,8,3
1001,2014/5/3 9:00,44,78.4,40.6,0.4,19.7,14.1,0,15.8,760.3,37,4,23,9,3
1001,2014/5/3 10:00,55,73.4,37.7,0.4,34.8,14.6,0,15.8,760.3,37,4,23,10,3
1001,2014/5/3 11:00,70,77.4,49.2,0.4,34.9,16.6,0,21.7,757.3,27,5,3,11,3
1001,2014/5/3 12:00,74,95,52.7,0.5,44,16.1,0,21.7,757.3,27,5,3,12,3
1001,2014/5/3 13:00,105,119.1,70.3,0.6,49,17.6,0,21.7,757.3,27,5,3,13,3
1001,2014/5/3 14:00,107,117.6,73.7,0.6,52,17.5,0,21.6,756.5,24,6,23,14,3
1001,2014/5/3 15:00,56,66.6,27.7,0.3,84.9,14.3,0,21.6,756.5,24,6,23,15,3
1001,2014/5/3 16:00,55,57.3,4.9,0.2,93.6,13.1,0,21.6,756.5,24,6,23,16,3
1001,2014/5/3 17:00,65,114.3,2,0.2,102.1,12.3,0,22,756.4,12,4,24,17,3
1001,2014/5/3 18:00,100,194.9,2,0.2,100.3,10.6,0,22,756.4,12,4,24,18,3
1001,2014/5/3 19:00,195,442.9,2,0.2,90.1,6.9,0,22,756.4,12,4,24,19,3
1001,2014/5/3 20:00,136,310.9,2.4,0.2,89,6.9,0,17.1,760.5,16,9,24,20,3
1001,2014/5/3 21:00,87,191.6,3.9,0.2,84.3,7.8,0,17.1,760.5,16,9,24,21,3
1001,2014/5/3 22:00,64,132,3.8,0.2,82.8,8.5,0,17.1,760.5,16,9,24,22,3
1001,2014/5/3 23:00,77,150.8,3.9,0.2,86.7,7.4,0,13.2,763.3,23,5,24,23,3
1001,2014/5/4 0:00,61,106.4,4.6,0.3,83,8.6,0,13.2,763.3,23,5,24,0,4
1001,2014/5/4 1:00,53,88.4,5.9,0.3,79.8,9.4,0,13.2,763.3,23,5,24,1,4
1001,2014/5/4 2:00,47,63.4,6.7,0.3,77.3,10.5,0,11.4,763.5,27,4,24,2,4
1001,2014/5/4 3:00,33,63.4,5.2,0.3,81.2,7.5,0,11.4,763.5,27,4,24,3,4
1001,2014/5/4 4:00,34,63.4,5.8,0.3,81.1,7.7,0,11.4,763.5,27,4,24,4,4
1001,2014/5/4 5:00,28,32.1,6.4,0.3,80.9,10.6,0,9.8,763.6,28,3,24,5,4
1001,2014/5/4 6:00,41,53.7,6.6,0.3,80,12.1,0,9.8,763.6,28,3,24,6,4
1001,2014/5/4 7:00,40,53.7,6.9,0.3,79.7,8.8,0,9.8,763.6,28,3,24,7,4
1001,2014/5/4 8:00,38,43.7,5.7,0.3,80,9,0,13,763.3,18,3,24,8,4
1001,2014/5/4 9:00,33,43.7,4.4,0.3,79.1,7.9,0,13,763.3,18,3,24,9,4
1001,2014/5/4 10:00,26,31.9,3.3,0.3,80.2,7.7,0,13,763.3,18,3,24,10,4
1001,2014/5/4 11:00,31,44.1,2,0.2,86.6,5.8,0,16.1,763,8,9,24,11,4
1001,2014/5/4 12:00,31,81.3,6.2,0.2,94,5.4,0,16.1,763,8,9,24,12,4
1001,2014/5/4 13:00,13,83.7,9.3,0.2,94.2,5.7,0,16.1,763,8,9,24,13,4
1001,2014/5/4 14:00,17,80.7,8.7,0.2,92.4,5.3,0,17.8,762.9,8,8,4,14,4
1001,2014/5/4 15:00,17,55.8,9.2,0.2,90.7,5.2,0,17.8,762.9,8,8,4,15,4
1001,2014/5/4 16:00,25,49.8,10.2,0.2,89.9,5.1,0,17.8,762.9,8,8,4,16,4
1001,2014/5/4 17:00,17,46.3,10.9,0.2,86.7,5.6,0,17.2,763,10,4,24,17,4
1001,2014/5/4 18:00,17,35.8,9.8,0.2,88,6.1,0,17.2,763,10,4,24,18,4
1001,2014/5/4 19:00,14,41.4,10.8,0.2,85.8,6,0,17.2,763,10,4,24,19,4
1001,2014/5/4 20:00,16,44.9,13.5,0.2,81.9,7,0,14.7,763.9,15,2,24,20,4
1001,2014/5/4 21:00,17,60.6,16.8,0.2,70,7.2,0,14.7,763.9,15,2,24,21,4
1001,2014/5/4 22:00,29,69.8,33.8,0.3,45.3,7.8,0,14.7,763.9,15,2,24,22,4
1001,2014/5/4 23:00,44,84.5,39.6,0.4,27.4,7.6,0,10.4,764.4,33,1,13,23,4
1001,2014/5/5 0:00,37,85.7,55.3,0.5,10.8,8.4,0,10.4,764.4,33,1,13,0,5
1001,2014/5/5 1:00,32,52,66.2,0.5,2,8.2,0,10.4,764.4,33,1,13,1,5
1001,2014/5/5 2:00,34,53.1,68.5,0.4,2,7.9,0,6.9,763.6,49,0,0,2,5
1001,2014/5/5 3:00,26,32.7,63.1,0.5,2,7.6,0,6.9,763.6,49,0,0,3,5
1001,2014/5/5 4:00,23,51.1,59.3,0.4,2,7.4,0,6.9,763.6,49,0,0,4,5
1001,2014/5/5 5:00,25,28.4,58.4,0.4,2,8.2,0,9.3,764,33,3,14,5,5
1001,2014/5/5 6:00,25,38.5,55.8,0.4,2,8.5,0,9.3,764,33,3,14,6,5
1001,2014/5/5 7:00,27,53.2,52.6,0.4,2,7.9,0,9.3,764,33,3,14,7,5
1001,2014/5/5 8:00,30,58.6,50,0.5,2,9.7,0,14.1,765.4,13,5,4,8,5
1001,2014/5/5 9:00,25,42.7,45.7,0.5,23.2,12.1,0,14.1,765.4,13,5,4,9,5
1001,2014/5/5 10:00,17,42.7,15.7,0.3,76,7.3,0,14.1,765.4,13,5,4,10,5
1001,2014/5/5 11:00,12,18.7,12.8,0.2,84.4,6.6,0,17.2,764.8,11,3,14,11,5
1001,2014/5/5 12:00,12,14.4,10.5,0.2,91.2,6.9,0,17.2,764.8,11,3,14,12,5
1001,2014/5/5 13:00,12,17.3,10.4,0.2,94.8,9.2,0,17.2,764.8,11,3,14,13,5
1001,2014/5/5 14:00,7,8,8.6,0.3,99.7,12.6,0,19.5,762.5,13,2,23,14,5
1001,2014/5/5 15:00,6,24.5,7.5,0.2,102.1,10,0,19.5,762.5,13,2,23,15,5
1001,2014/5/5 16:00,6,11.7,7.6,0.2,105.4,10.5,0,19.5,762.5,13,2,23,16,5
1001,2014/5/5 17:00,12,11.7,8.3,0.3,107.2,11.5,0,20.4,760.9,14,3,23,17,5
1001,2014/5/5 18:00,12,56,14.5,0.3,113.4,13.6,0,20.4,760.9,14,3,23,18,5
1001,2014/5/5 19:00,39,100,28.1,0.3,112.2,14,0,20.4,760.9,14,3,23,19,5
1001,2014/5/5 20:00,34,82.4,22.9,0.3,109.9,13.9,0,16.9,761.4,20,1,3,20,5
1001,2014/5/5 21:00,32,61.4,21.1,0.3,111.4,13.9,0,16.9,761.4,20,1,3,21,5
1001,2014/5/5 22:00,34,59.5,20.5,0.3,106.2,14.2,0,16.9,761.4,20,1,3,22,5
1001,2014/5/5 23:00,35,76.2,22.3,0.4,101.4,13.8,0,14,761.4,28,3,23,23,5
1001,2014/5/6 0:00,33,63.6,27,0.4,84.8,12.3,0,14,761.4,28,3,23,0,6
1001,2014/5/6 1:00,57,92.8,85.4,0.6,25.7,14.9,0,14,761.4,28,3,23,1,6
1001,2014/5/6 2:00,81,133.7,111.2,0.6,2,12.5,0,11.8,760.1,37,2,13,2,6
1001,2014/5/6 3:00,77,163.1,109.6,0.7,2,12.5,0,11.8,760.1,37,2,13,3,6
1001,2014/5/6 4:00,68,100.9,101.3,0.7,2,10.1,0,11.8,760.1,37,2,13,4,6
1001,2014/5/6 5:00,61,91.6,91.1,0.7,2,9.9,0,9.8,759.3,52,1,14,5,6
1001,2014/5/6 6:00,60,73.7,91.1,0.7,2,10.2,0,9.8,759.3,52,1,14,6,6
1001,2014/5/6 7:00,56,78.9,67.9,0.8,2,9.5,0,9.8,759.3,52,1,14,7,6
1001,2014/5/6 8:00,67,73.1,61.4,0.9,5.3,12.7,0,13.8,758.5,41,2,4,8,6
1001,2014/5/6 9:00,102,139.7,55.2,1,14.3,20.8,0,13.8,758.5,41,2,4,9,6
1001,2014/5/6 10:00,89,139.7,43.4,0.8,48.3,30,0,13.8,758.5,41,2,4,10,6
1001,2014/5/6 11:00,62,77.2,32.9,0.7,75.4,37.3,0,17.7,757.2,34,3,14,11,6
1001,2014/5/6 12:00,62,77.2,32.9,0.7,75.4,37.3,0,17.7,757.2,34,3,14,12,6
1001,2014/5/6 13:00,62,77.2,32.9,0.7,75.4,37.3,0,17.7,757.2,34,3,14,13,6
1001,2014/5/6 14:00,62,77.2,32.9,0.7,75.4,37.3,0,19.8,754.9,34,3,14,14,6
1001,2014/5/6 15:00,62,77.2,32.9,0.7,75.4,37.3,0,19.8,754.9,34,3,14,15,6
1001,2014/5/6 16:00,62,77.2,32.9,0.7,75.4,37.3,0,19.8,754.9,34,3,14,16,6
1001,2014/5/6 17:00,62,77.2,32.9,0.7,75.4,37.3,0,20.2,753,37,2,1,17,6
1001,2014/5/6 18:00,62,77.2,32.9,0.7,75.4,37.3,0,20.2,753,37,2,1,18,6
1001,2014/5/6 19:00,62,77.2,32.9,0.7,75.4,37.3,0,20.2,753,37,2,1,19,6
1001,2014/5/6 20:00,62,77.2,32.9,0.7,75.4,37.3,0,18.9,753.4,44,3,14,20,6
1001,2014/5/6 21:00,62,77.2,32.9,0.7,75.4,37.3,0,18.9,753.4,44,3,14,21,6
1001,2014/5/6 22:00,62,77.2,32.9,0.7,75.4,37.3,0,18.9,753.4,44,3,14,22,6
1001,2014/5/6 23:00,62,77.2,32.9,0.7,75.4,37.3,0,16.6,752.8,65,2,14,23,6
1001,2014/5/7 0:00,62,77.2,32.9,0.7,75.4,37.3,0,16.6,752.8,65,2,14,0,7
1001,2014/5/7 1:00,62,77.2,32.9,0.7,75.4,37.3,0,16.6,752.8,65,2,14,1,7
1001,2014/5/7 2:00,62,77.2,32.9,0.7,75.4,37.3,0,15.1,752.3,68,2,14,2,7
1001,2014/5/7 3:00,62,77.2,32.9,0.7,75.4,37.3,0,15.1,752.3,68,2,14,3,7
1001,2014/5/7 4:00,62,77.2,32.9,0.7,75.4,37.3,0,15.1,752.3,68,2,14,4,7
1001,2014/5/7 5:00,62,77.2,32.9,0.7,75.4,37.3,0,12.8,752.4,77,2,14,5,7
1001,2014/5/7 6:00,62,77.2,32.9,0.7,75.4,37.3,0,12.8,752.4,77,2,14,6,7
1001,2014/5/7 7:00,62,77.2,32.9,0.7,75.4,37.3,0,12.8,752.4,77,2,14,7,7
1001,2014/5/7 8:00,62,77.2,32.9,0.7,75.4,37.3,0,18.3,754.1,44,3,4,8,7
1001,2014/5/7 9:00,62,77.2,32.9,0.7,75.4,37.3,0,18.3,754.1,44,3,4,9,7
1001,2014/5/7 10:00,62,77.2,32.9,0.7,75.4,37.3,0,18.3,754.1,44,3,4,10,7
1001,2014/5/7 11:00,62,77.2,32.9,0.7,75.4,37.3,0,21.8,754.9,17,5,4,11,7
1001,2014/5/7 12:00,62,77.2,32.9,0.7,75.4,37.3,0,21.8,754.9,17,5,4,12,7
1001,2014/5/7 13:00,62,77.2,32.9,0.7,75.4,37.3,0,21.8,754.9,17,5,4,13,7
1001,2014/5/7 14:00,62,77.2,32.9,0.7,75.4,37.3,0,25,754.6,13,5,24,14,7
1001,2014/5/7 15:00,62,77.2,32.9,0.7,75.4,37.3,0,25,754.6,13,5,24,15,7
1001,2014/5/7 16:00,62,77.2,32.9,0.7,75.4,37.3,0,25,754.6,13,5,24,16,7
1001,2014/5/7 17:00,62,77.2,32.9,0.7,75.4,37.3,0,25.5,754.6,11,3,24,17,7
1001,2014/5/7 18:00,62,77.2,32.9,0.7,75.4,37.3,0,25.5,754.6,11,3,24,18,7
1001,2014/5/7 19:00,62,77.2,32.9,0.7,75.4,37.3,0,25.5,754.6,11,3,24,19,7
1001,2014/5/7 20:00,62,77.2,32.9,0.7,75.4,37.3,0,20.9,757,21,2,14,20,7
1001,2014/5/7 21:00,62,77.2,32.9,0.7,75.4,37.3,0,20.9,757,21,2,14,21,7
1001,2014/5/7 22:00,62,77.2,32.9,0.7,75.4,37.3,0,20.9,757,21,2,14,22,7
1001,2014/5/7 23:00,62,77.2,32.9,0.7,75.4,37.3,0,15.7,760,62,2,14,23,7
1001,2014/5/8 0:00,62,77.2,32.9,0.7,75.4,37.3,0,15.7,760,62,2,14,0,8
1001,2014/5/8 1:00,62,77.2,32.9,0.7,75.4,37.3,0,15.7,760,62,2,14,1,8
1001,2014/5/8 2:00,62,77.2,32.9,0.7,75.4,37.3,0,12.7,761.2,79,1,2,2,8
1001,2014/5/8 3:00,62,77.2,32.9,0.7,75.4,37.3,0,12.7,761.2,79,1,2,3,8
1001,2014/5/8 4:00,62,77.2,32.9,0.7,75.4,37.3,0,12.7,761.2,79,1,2,4,8
1001,2014/5/8 5:00,62,77.2,32.9,0.7,75.4,37.3,0,10.9,761.2,86,1,23,5,8
1001,2014/5/8 6:00,62,77.2,32.9,0.7,75.4,37.3,0,10.9,761.2,86,1,23,6,8
1001,2014/5/8 7:00,62,77.2,32.9,0.7,75.4,37.3,0,10.9,761.2,86,1,23,7,8
1001,2014/5/8 8:00,62,77.2,32.9,0.7,75.4,37.3,0,16.4,762.1,63,1,24,8,8
1001,2014/5/8 9:00,62,77.2,32.9,0.7,75.4,37.3,0,16.4,762.1,63,1,24,9,8
1001,2014/5/8 10:00,62,77.2,32.9,0.7,75.4,37.3,0,16.4,762.1,63,1,24,10,8
1001,2014/5/8 11:00,62,77.2,32.9,0.7,75.4,37.3,0,20.7,761.9,36,3,3,11,8
1001,2014/5/8 12:00,62,77.2,32.9,0.7,75.4,37.3,0,20.7,761.9,36,3,3,12,8
1001,2014/5/8 13:00,57,74.5,11.7,0.7,142.9,24.1,0,20.7,761.9,36,3,3,13,8
1001,2014/5/8 14:00,57,74.5,11.7,0.7,142.9,24.1,0,21.6,759.7,34,4,3,14,8
1001,2014/5/8 15:00,64,93.5,12.7,0.7,150.4,24.6,0,21.6,759.7,34,4,3,15,8
1001,2014/5/8 16:00,62,78.3,11.3,0.7,151.8,23.5,0,21.6,759.7,34,4,3,16,8
1001,2014/5/8 17:00,69,88.9,17.5,0.7,148.3,22.2,0,22.9,758.5,28,3,3,17,8
1001,2014/5/8 18:00,81,96.5,19.1,0.7,157.4,22.4,0,22.9,758.5,28,3,3,18,8
1001,2014/5/8 19:00,77,82.4,20,0.7,162,22.5,0,22.9,758.5,28,3,3,19,8
1001,2014/5/8 20:00,64,92.2,17.4,0.7,163.5,21.6,0,19.5,759.3,37,4,1,20,8
1001,2014/5/8 21:00,62,105.7,22.7,0.7,146.1,19.5,0,19.5,759.3,37,4,1,21,8
1001,2014/5/8 22:00,79,107.3,45.3,1.2,97.6,25.9,0,19.5,759.3,37,4,1,22,8
1001,2014/5/8 23:00,75,110.9,53.9,1.3,78.2,27.6,0,17.7,760.7,45,2,1,23,8
1001,2014/5/9 0:00,57,81.5,40.6,1.1,82,26.8,0,17.7,760.7,45,2,1,0,9
1001,2014/5/9 1:00,73,151.2,50.6,1.2,65.7,25.3,0,17.7,760.7,45,2,1,1,9
1001,2014/5/9 2:00,88,168.4,59.2,1,58.7,28.8,0,16.8,761,49,1,14,2,9
1001,2014/5/9 3:00,75,99.9,40.8,0.9,80.7,28.8,0,16.8,761,49,1,14,3,9
1001,2014/5/9 4:00,70,88.6,37.1,0.9,80.3,23.9,0,16.8,761,49,1,14,4,9
1001,2014/5/9 5:00,77,108.1,38.6,0.8,80.3,19.7,0,16.6,760.8,45,3,1,5,9
1001,2014/5/9 6:00,73,98.1,38.6,0.8,47.5,16.3,0,16.6,760.8,45,3,1,6,9
1001,2014/5/9 7:00,72,90.2,48.5,0.8,38.2,15.9,0,16.6,760.8,45,3,1,7,9
1001,2014/5/9 8:00,76,99.6,63.5,0.8,22.6,16,0,16.7,761.3,48,5,1,8,9
1001,2014/5/9 9:00,76,90.4,62.4,1,26.2,19.4,0,16.7,761.3,48,5,1,9,9
1001,2014/5/9 10:00,74,81.7,71.2,1.4,32.5,32.9,0,16.7,761.3,48,5,1,10,9
1001,2014/5/9 11:00,98,123.6,64.9,2.1,54.7,59,0,17.4,761.8,57,2,13,11,9
1001,2014/5/9 12:00,90,162.3,58.6,2.2,59.9,51.7,0,17.4,761.8,57,2,13,12,9
1001,2014/5/9 13:00,90,124.2,49.3,2,65.6,47.2,0,17.4,761.8,57,2,13,13,9
1001,2014/5/9 14:00,85,99.3,45.7,1.7,69.1,43,0,19.4,760.7,47,4,14,14,9
1001,2014/5/9 15:00,79,88.9,43.1,1.5,73.6,44.6,0,19.4,760.7,47,4,14,15,9
1001,2014/5/9 16:00,79,106.2,44.8,1.5,73.8,42.2,0,19.4,760.7,47,4,14,16,9
1001,2014/5/9 17:00,88,94.6,47.3,1.6,72,44.5,0,19.9,759.7,35,6,13,17,9
1001,2014/5/9 18:00,88,107.8,52.4,1.6,65.9,40.4,0,19.9,759.7,35,6,13,18,9
1001,2014/5/9 19:00,81,106.8,61.4,1.6,60.9,37.1,0,19.9,759.7,35,6,13,19,9
1001,2014/5/9 20:00,84,139.3,60.7,1.6,51.1,31.6,0,18.4,760.9,37,4,1,20,9
1001,2014/5/9 21:00,89,124.7,74.7,1.6,27.9,24.4,0,18.4,760.9,37,4,1,21,9
1001,2014/5/9 22:00,79,124.7,51.4,1.3,65,28.4,0,18.4,760.9,37,4,1,22,9
1001,2014/5/9 23:00,68,113.2,30.7,1,95.9,33.6,0,16,761.8,50,4,14,23,9
1001,2014/5/10 0:00,55,91,28.6,0.9,100.1,29.2,0,16,761.8,50,4,14,0,10
1001,2014/5/10 1:00,63,105,30.2,1,84.1,24.4,0,16,761.8,50,4,14,1,10
1001,2014/5/10 2:00,62,82.3,36.9,1,59.9,21,0,15.3,761.8,51,2,14,2,10
1001,2014/5/10 3:00,58,99.7,42.8,1,41.7,17.9,0,15.3,761.8,51,2,14,3,10
1001,2014/5/10 4:00,58,65.1,63,1,20,17.6,0,15.3,761.8,51,2,14,4,10
1001,2014/5/10 5:00,56,65.5,57.4,1,25.2,16.7,0,14.5,761.9,55,3,14,5,10
1001,2014/5/10 6:00,60,76.6,56.4,1,17.2,14.1,0,14.5,761.9,55,3,14,6,10
1001,2014/5/10 7:00,56,76.6,50.8,1,30.7,16.5,0,14.5,761.9,55,3,14,7,10
1001,2014/5/10 8:00,56,85.8,47.2,1.1,36.1,21.8,0,15.7,762.7,51,4,14,8,10
1001,2014/5/10 9:00,58,74.2,45.1,1.1,42.6,28.9,0,15.7,762.7,51,4,14,9,10
1001,2014/5/10 10:00,56,79.8,40.7,1,55.7,36.5,0,15.7,762.7,51,4,14,10,10
1001,2014/5/10 11:00,65,119,46.4,1,56.4,34,0,17.5,762.7,51,3,1,11,10
1001,2014/5/10 12:00,61,72.9,34.1,0.9,76.5,39.8,0,17.5,762.7,51,3,1,12,10
1001,2014/5/10 13:00,60,75.3,33.7,0.9,79.3,36.4,0,17.5,762.7,51,3,1,13,10
1001,2014/5/10 14:00,60,69.8,28.8,0.9,89.8,38,0,19.3,761.6,44,4,14,14,10
1001,2014/5/10 15:00,61,65.8,26.1,1,96.9,42.2,0,19.3,761.6,44,4,14,15,10
1001,2014/5/10 16:00,65,71,28,1,99.1,40,0,19.3,761.6,44,4,14,16,10
1001,2014/5/10 17:00,55,69.7,29.9,1.1,98.7,38.8,0,20.6,760.7,34,2,14,17,10
1001,2014/5/10 18:00,56,83,33.3,1.1,97.5,35.6,0,20.6,760.7,34,2,14,18,10
1001,2014/5/10 19:00,61,75.3,33.7,1.1,90.4,31.8,0,20.6,760.7,34,2,14,19,10
1001,2014/5/10 20:00,64,84.2,40.8,1.1,75.3,26.5,0,19.1,761.4,39,1,13,20,10
1001,2014/5/10 21:00,69,90.3,44.3,1.2,66.5,23.1,0,19.1,761.4,39,1,13,21,10
1001,2014/5/10 22:00,83,114.9,58.6,1.3,42,24.5,0,19.1,761.4,39,1,13,22,10
1001,2014/5/10 23:00,87,145.6,74.6,1.3,21.5,24.5,0,13.3,762.4,77,1,14,23,10
1001,2014/5/11 0:00,84,107.3,73.5,1.3,17.4,17.2,0,13.3,762.4,77,1,14,0,11
1001,2014/5/11 1:00,41,52,27.2,0.8,69.9,14.7,0,13.3,762.4,77,1,14,1,11
1001,2014/5/11 2:00,35,52,17.2,0.6,51.3,12.8,0,10.5,760,90,3,14,2,11
1001,2014/5/11 3:00,38,52,26.9,1,41.1,12,0,10.5,760,90,3,14,3,11
1001,2014/5/11 4:00,45,52,33.8,1.2,22.9,12.1,0,10.5,760,90,3,14,4,11
1001,2014/5/11 5:00,44,52,30.4,1.2,19.6,12.4,0,10.6,757.9,92,2,14,5,11
1001,2014/5/11 6:00,49,52,25.5,1.2,25.5,12.3,0,10.6,757.9,92,2,14,6,11
1001,2014/5/11 7:00,55,52,18.9,1.1,34.7,12,0,10.6,757.9,92,2,14,7,11
1001,2014/5/11 8:00,47,52,17.3,1.1,33.3,11.9,0,11.3,756.7,94,3,14,8,11
1001,2014/5/11 9:00,47,52,18.7,1,27.8,12.2,0,11.3,756.7,94,3,14,9,11
1001,2014/5/11 10:00,29,52,13.5,0.8,54.4,12,0,11.3,756.7,94,3,14,10,11
1001,2014/5/11 11:00,14,52,8.1,0.6,80.7,11.5,0,11.2,755.5,91,4,14,11,11
1001,2014/5/11 12:00,12,52,7.4,0.6,82.3,11.5,0,11.2,755.5,91,4,14,12,11
